category,province,city,district,canonical_url,primary_keyword,secondary_keyword_1,secondary_keyword_2,open_count,coordinate_count,data_quality,seo_status,current_title,proposed_title,current_h1,proposed_h1,priority
"COST_REGION","강원특별자치도","영월군","","https://pet.dudle.co.kr/cost/gangwon/r-51750","영월군 동물병원 진료비","영월군 동물병원 진료비 2025 공식 통계","영월군 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","영월군 동물병원 진료비·가격 통계","영월군 동물병원 진료비 | 2025 공식 통계","영월군 동물병원 진료비","영월군 동물병원 진료비","P1"
"COST_REGION","강원특별자치도","정선군","","https://pet.dudle.co.kr/cost/gangwon/r-51770","정선군 동물병원 진료비","정선군 동물병원 진료비 2025 공식 통계","정선군 동물병원 진료비 진료비 비교","15","0","MEDIUM","SEO_READY","정선군 동물병원 진료비·가격 통계","정선군 동물병원 진료비 | 2025 공식 통계","정선군 동물병원 진료비","정선군 동물병원 진료비","P1"
"COST_REGION","강원특별자치도","화천군","","https://pet.dudle.co.kr/cost/gangwon/r-51790","화천군 동물병원 진료비","화천군 동물병원 진료비 2025 공식 통계","화천군 동물병원 진료비 진료비 비교","14","0","MEDIUM","SEO_READY","화천군 동물병원 진료비·가격 통계","화천군 동물병원 진료비 | 2025 공식 통계","화천군 동물병원 진료비","화천군 동물병원 진료비","P1"
"COST_REGION","강원특별자치도","인제군","","https://pet.dudle.co.kr/cost/gangwon/r-51810","인제군 동물병원 진료비","인제군 동물병원 진료비 2025 공식 통계","인제군 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","인제군 동물병원 진료비·가격 통계","인제군 동물병원 진료비 | 2025 공식 통계","인제군 동물병원 진료비","인제군 동물병원 진료비","P1"
"COST_REGION","강원특별자치도","고성군","","https://pet.dudle.co.kr/cost/gangwon/r-51820","강원 고성군 동물병원 진료비","강원 고성군 동물병원 진료비 2025 공식 통계","강원 고성군 동물병원 진료비 진료비 비교","20","0","MEDIUM","SEO_READY","강원 고성군 동물병원 진료비·가격 통계","강원 고성군 동물병원 진료비 | 2025 공식 통계","강원 고성군 동물병원 진료비","강원 고성군 동물병원 진료비","P1"
"COST_REGION","강원특별자치도","양양군","","https://pet.dudle.co.kr/cost/gangwon/r-51830","양양군 동물병원 진료비","양양군 동물병원 진료비 2025 공식 통계","양양군 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","양양군 동물병원 진료비·가격 통계","양양군 동물병원 진료비 | 2025 공식 통계","양양군 동물병원 진료비","양양군 동물병원 진료비","P1"
"COST_REGION","경상북도","","","https://pet.dudle.co.kr/cost/gyeongbuk","경상북 동물병원 진료비","경상북 동물병원 진료비 2025 공식 통계","경상북 동물병원 진료비 진료비 비교","35","0","MEDIUM","SEO_READY","경상북 동물병원 진료비·가격 통계","경상북 동물병원 진료비 | 2025 공식 통계","경상북 동물병원 진료비","경상북 동물병원 진료비","P1"
"COST_REGION","경상북도","포항시","","https://pet.dudle.co.kr/cost/gyeongbuk/pohang","포항 동물병원 진료비","포항 동물병원 진료비 2025 공식 통계","포항 동물병원 진료비 진료비 비교","32","0","MEDIUM","SEO_READY","포항 동물병원 진료비·가격 통계","포항 동물병원 진료비 | 2025 공식 통계","포항 동물병원 진료비","포항 동물병원 진료비","P0"
"COST_REGION","경상북도","포항시","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47110","포항 동물병원 진료비","포항 동물병원 진료비 2025 공식 통계","포항 동물병원 진료비 진료비 비교","0","0","MEDIUM","NOINDEX_LOW_DATA","포항 동물병원 진료비·가격 통계","포항 동물병원 진료비 | 2025 공식 통계","포항 동물병원 진료비","포항 동물병원 진료비","NOINDEX"
"COST_REGION","경상북도","경주시","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47130","경주 동물병원 진료비","경주 동물병원 진료비 2025 공식 통계","경주 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","경주 동물병원 진료비·가격 통계","경주 동물병원 진료비 | 2025 공식 통계","경주 동물병원 진료비","경주 동물병원 진료비","P1"
"COST_REGION","경상북도","김천시","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47150","김천 동물병원 진료비","김천 동물병원 진료비 2025 공식 통계","김천 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","김천 동물병원 진료비·가격 통계","김천 동물병원 진료비 | 2025 공식 통계","김천 동물병원 진료비","김천 동물병원 진료비","P1"
"COST_REGION","경상북도","안동시","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47170","경상북 안동 동물병원 진료비","경상북 안동 동물병원 진료비 2025 공식 통계","경상북 안동 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","경상북 안동 동물병원 진료비·가격 통계","경상북 안동 동물병원 진료비 | 2025 공식 통계","경상북 안동 동물병원 진료비","경상북 안동 동물병원 진료비","P1"
"COST_REGION","경상북도","구미시","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47190","구미 동물병원 진료비","구미 동물병원 진료비 2025 공식 통계","구미 동물병원 진료비 진료비 비교","30","0","MEDIUM","SEO_READY","구미 동물병원 진료비·가격 통계","구미 동물병원 진료비 | 2025 공식 통계","구미 동물병원 진료비","구미 동물병원 진료비","P1"
"COST_REGION","경상북도","영주시","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47210","영주 동물병원 진료비","영주 동물병원 진료비 2025 공식 통계","영주 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","영주 동물병원 진료비·가격 통계","영주 동물병원 진료비 | 2025 공식 통계","영주 동물병원 진료비","영주 동물병원 진료비","P1"
"COST_REGION","경상북도","영천시","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47230","영천 동물병원 진료비","영천 동물병원 진료비 2025 공식 통계","영천 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","영천 동물병원 진료비·가격 통계","영천 동물병원 진료비 | 2025 공식 통계","영천 동물병원 진료비","영천 동물병원 진료비","P1"
"COST_REGION","경상북도","상주시","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47250","상주 동물병원 진료비","상주 동물병원 진료비 2025 공식 통계","상주 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","상주 동물병원 진료비·가격 통계","상주 동물병원 진료비 | 2025 공식 통계","상주 동물병원 진료비","상주 동물병원 진료비","P1"
"COST_REGION","경상북도","문경시","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47280","문경 동물병원 진료비","문경 동물병원 진료비 2025 공식 통계","문경 동물병원 진료비 진료비 비교","28","0","MEDIUM","SEO_READY","문경 동물병원 진료비·가격 통계","문경 동물병원 진료비 | 2025 공식 통계","문경 동물병원 진료비","문경 동물병원 진료비","P1"
"COST_REGION","경상북도","경산시","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47290","경산 동물병원 진료비","경산 동물병원 진료비 2025 공식 통계","경산 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","경산 동물병원 진료비·가격 통계","경산 동물병원 진료비 | 2025 공식 통계","경산 동물병원 진료비","경산 동물병원 진료비","P1"
"COST_REGION","경상북도","영덕군","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47770","영덕군 동물병원 진료비","영덕군 동물병원 진료비 2025 공식 통계","영덕군 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","영덕군 동물병원 진료비·가격 통계","영덕군 동물병원 진료비 | 2025 공식 통계","영덕군 동물병원 진료비","영덕군 동물병원 진료비","P1"
"COST_REGION","경상북도","청도군","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47820","청도군 동물병원 진료비","청도군 동물병원 진료비 2025 공식 통계","청도군 동물병원 진료비 진료비 비교","28","0","MEDIUM","SEO_READY","청도군 동물병원 진료비·가격 통계","청도군 동물병원 진료비 | 2025 공식 통계","청도군 동물병원 진료비","청도군 동물병원 진료비","P1"
"COST_REGION","경상북도","성주군","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47840","성주군 동물병원 진료비","성주군 동물병원 진료비 2025 공식 통계","성주군 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","성주군 동물병원 진료비·가격 통계","성주군 동물병원 진료비 | 2025 공식 통계","성주군 동물병원 진료비","성주군 동물병원 진료비","P1"
"COST_REGION","경상북도","칠곡군","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47850","칠곡군 동물병원 진료비","칠곡군 동물병원 진료비 2025 공식 통계","칠곡군 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","칠곡군 동물병원 진료비·가격 통계","칠곡군 동물병원 진료비 | 2025 공식 통계","칠곡군 동물병원 진료비","칠곡군 동물병원 진료비","P1"
"COST_REGION","경상북도","예천군","","https://pet.dudle.co.kr/cost/gyeongbuk/r-47900","예천군 동물병원 진료비","예천군 동물병원 진료비 2025 공식 통계","예천군 동물병원 진료비 진료비 비교","26","0","MEDIUM","SEO_READY","예천군 동물병원 진료비·가격 통계","예천군 동물병원 진료비 | 2025 공식 통계","예천군 동물병원 진료비","예천군 동물병원 진료비","P1"
"COST_REGION","경기도","","","https://pet.dudle.co.kr/cost/gyeonggi","경기 동물병원 진료비","경기 동물병원 진료비 2025 공식 통계","경기 동물병원 진료비 진료비 비교","35","0","MEDIUM","SEO_READY","경기 동물병원 진료비·가격 통계","경기 동물병원 진료비 | 2025 공식 통계","경기 동물병원 진료비","경기 동물병원 진료비","P1"
"COST_REGION","경기도","수원시","","https://pet.dudle.co.kr/cost/gyeonggi/r-41110","수원 동물병원 진료비","수원 동물병원 진료비 2025 공식 통계","수원 동물병원 진료비 진료비 비교","0","0","MEDIUM","NOINDEX_LOW_DATA","수원 동물병원 진료비·가격 통계","수원 동물병원 진료비 | 2025 공식 통계","수원 동물병원 진료비","수원 동물병원 진료비","NOINDEX"
"COST_REGION","경기도","수원시","","https://pet.dudle.co.kr/cost/gyeonggi/suwon","수원 동물병원 진료비","수원 동물병원 진료비 2025 공식 통계","수원 동물병원 진료비 진료비 비교","35","0","MEDIUM","SEO_READY","수원 동물병원 진료비·가격 통계","수원 동물병원 진료비 | 2025 공식 통계","수원 동물병원 진료비","수원 동물병원 진료비","P0"
"COST_REGION","경기도","성남시","","https://pet.dudle.co.kr/cost/gyeonggi/r-41130","성남 동물병원 진료비","성남 동물병원 진료비 2025 공식 통계","성남 동물병원 진료비 진료비 비교","35","0","MEDIUM","SEO_READY","성남 동물병원 진료비·가격 통계","성남 동물병원 진료비 | 2025 공식 통계","성남 동물병원 진료비","성남 동물병원 진료비","P0"
"COST_REGION","경기도","의정부시","","https://pet.dudle.co.kr/cost/gyeonggi/r-41150","의정부 동물병원 진료비","의정부 동물병원 진료비 2025 공식 통계","의정부 동물병원 진료비 진료비 비교","35","0","MEDIUM","SEO_READY","의정부 동물병원 진료비·가격 통계","의정부 동물병원 진료비 | 2025 공식 통계","의정부 동물병원 진료비","의정부 동물병원 진료비","P1"
"COST_REGION","경기도","안양시","","https://pet.dudle.co.kr/cost/gyeonggi/r-41170","안양 동물병원 진료비","안양 동물병원 진료비 2025 공식 통계","안양 동물병원 진료비 진료비 비교","35","0","MEDIUM","SEO_READY","안양 동물병원 진료비·가격 통계","안양 동물병원 진료비 | 2025 공식 통계","안양 동물병원 진료비","안양 동물병원 진료비","P1"
"COST_REGION","경기도","부천시","","https://pet.dudle.co.kr/cost/gyeonggi/r-41190","부천 동물병원 진료비","부천 동물병원 진료비 2025 공식 통계","부천 동물병원 진료비 진료비 비교","32","0","MEDIUM","SEO_READY","부천 동물병원 진료비·가격 통계","부천 동물병원 진료비 | 2025 공식 통계","부천 동물병원 진료비","부천 동물병원 진료비","P1"
"COST_REGION","경기도","광명시","","https://pet.dudle.co.kr/cost/gyeonggi/r-41210","광명 동물병원 진료비","광명 동물병원 진료비 2025 공식 통계","광명 동물병원 진료비 진료비 비교","29","0","MEDIUM","SEO_READY","광명 동물병원 진료비·가격 통계","광명 동물병원 진료비 | 2025 공식 통계","광명 동물병원 진료비","광명 동물병원 진료비","P1"
"COST_REGION","경기도","평택시","","https://pet.dudle.co.kr/cost/gyeonggi/r-41220","평택 동물병원 진료비","평택 동물병원 진료비 2025 공식 통계","평택 동물병원 진료비 진료비 비교","32","0","MEDIUM","SEO_READY","평택 동물병원 진료비·가격 통계","평택 동물병원 진료비 | 2025 공식 통계","평택 동물병원 진료비","평택 동물병원 진료비","P1"
